"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000164542",43.5300974081989,1.4563995710816,0.262058508753577,5.55753590298837,2.73609716556121e-08,3.4003264630389e-06,"MATCAP2"
"ENSG00000172482",695.409738500251,-3.94622974902509,0.710237354231677,-5.55621261753271,2.75691028281057e-08,3.4003264630389e-06,"AGXT"
"ENSG00000105976",953.238890782603,1.18048075607657,0.212469379388292,5.55600416151833,2.76020293048401e-08,3.4003264630389e-06,"MET"
"ENSG00000214049",70.2514017647178,3.47081548006067,0.625120187621157,5.55223707183186,2.82036739362955e-08,3.4549448572732e-06,"UCA1"
"ENSG00000120149",39.211622848605,3.50470927415446,0.631306752857432,5.55151557985303,2.83203470056218e-08,3.4549448572732e-06,"MSX2"
"ENSG00000265688",16.301645278406,1.9036331113861,0.342986553896992,5.55016833679671,2.85394657598506e-08,3.46485658942419e-06,"MILIP"
"ENSG00000198108",22.4924827099519,1.57314964505502,0.283828394182819,5.54260841162258,2.9799878668679e-08,3.60048437895467e-06,"CHSY3"
"ENSG00000163735",37.3018807567871,3.20404469569749,0.578477190157675,5.53875718906768,3.04625641800329e-08,3.66294115027946e-06,"CXCL5"
"ENSG00000130635",1789.54898900639,1.654127700779,0.298773717474583,5.53638959531212,3.08770322845365e-08,3.69509856353661e-06,"COL5A1"
"ENSG00000176273",142.22308011151,-1.28393657374319,0.23224317994391,-5.5284145439848,3.23137762524469e-08,3.84870858293954e-06,"SLC35G1"
"ENSG00000101189",286.443968597017,1.01183001049462,0.18310719703628,5.52588880651232,3.27821715566532e-08,3.88607902542571e-06,"MRGBP"
"ENSG00000186910",220.495243057851,-5.58075160618119,1.01166304738314,-5.51641341513549,3.45987827061318e-08,4.08216905252487e-06,"SERPINA11"
"ENSG00000140009",10.7825576484913,-2.01072956577737,0.36487434430615,-5.51074526656843,3.57317527251882e-08,4.19614335390984e-06,"ESR2"
"ENSG00000158555",161.06084873598,1.84546490521297,0.335024631107205,5.50844545105233,3.6201638369037e-08,4.23155057605707e-06,"GDPD5"
"ENSG00000157193",110.500526458291,1.86029798465881,0.338026829676162,5.50340334357785,3.72528807326307e-08,4.33426919301733e-06,"LRP8"
"ENSG00000224397",36.4142539707164,1.85691624056934,0.337468533040543,5.50248707290956,3.74470691784167e-08,4.33678477199442e-06,"PELATON"
"ENSG00000228742",7.92762500136689,3.53752981734162,0.643597164734009,5.49649689461207,3.87409913721687e-08,4.44566143458434e-06,"LINC02577"
"ENSG00000131188",29.2191792418299,1.85464852074871,0.337599347087988,5.49363775951065,3.93737703096121e-08,4.49773737114028e-06,"PRR7"
"ENSG00000167767",182.980998807254,4.06874493403645,0.741374568208622,5.48810966616743,4.06257827746395e-08,4.61975813081206e-06,"KRT80"
"ENSG00000116132",115.038210252494,1.83726902920765,0.334949450532382,5.48521284715475,4.12971874380782e-08,4.67495323201056e-06,"PRRX1"
"ENSG00000006704",334.906732534797,1.4899279066679,0.271713854758082,5.48344473635489,4.17122622425688e-08,4.69470767753599e-06,"GTF2IRD1"
"ENSG00000029559",14.5837488882321,4.98743710921501,0.910573451340957,5.47724854252038,4.31990251519329e-08,4.77122545553123e-06,"IBSP"
"ENSG00000248323",13.7226476619092,3.17086354329322,0.578932865031311,5.47708332834365,4.32393629347703e-08,4.77122545553123e-06,"LUCAT1"
"ENSG00000151746",93.5291567221233,1.09587284804988,0.200105540274662,5.47647429724186,4.3388376286072e-08,4.77122545553123e-06,"BICD1"
"ENSG00000175003",191.216138690354,-4.71103040017892,0.860287029732017,-5.47611464239606,4.34766077480662e-08,4.77122545553123e-06,"SLC22A1"
"ENSG00000185008",34.0480717457863,2.14492047699696,0.392067951894073,5.47078756790727,4.48040077680169e-08,4.87432692302178e-06,"ROBO2"
"ENSG00000185479",51.9225372792187,5.04941955313885,0.923784156479337,5.46601662057385,4.60261200899216e-08,4.96430224884042e-06,"KRT6B"
"ENSG00000136244",22.9655785411104,3.2587985473569,0.596306589931908,5.46497154715163,4.62981059693951e-08,4.9722978680208e-06,"IL6"
"ENSG00000168748",408.141631014849,-4.04825944033405,0.741061532863643,-5.46278447984014,4.68723533504995e-08,5.0125494129847e-06,"CA7"
"ENSG00000007908",44.369405437175,2.82056977581148,0.517637850609692,5.4489249047173,5.06752024745425e-08,5.38665222342164e-06,"SELE"
"ENSG00000182492",1605.71833454532,2.29680233542085,0.421548424735976,5.44848990210171,5.07992748776781e-08,5.38665222342164e-06,"BGN"
"ENSG00000100024",144.495965373696,-4.3335849634861,0.796401588473483,-5.44145695614769,5.28465630941036e-08,5.55684927664401e-06,"UPB1"
"ENSG00000186451",5.85000270073625,2.69582179085416,0.495709564827567,5.43830900618572,5.37886281191277e-08,5.63234172192416e-06,"SPATA12"
"ENSG00000136231",38.4583874134253,4.20345167363745,0.773100597837756,5.43713416519643,5.41443683997315e-08,5.64606689731806e-06,"IGF2BP3"
"ENSG00000171617",1086.52894988799,1.17082807656673,0.215368611114965,5.43639145233534,5.4370436086523e-08,5.64621251772896e-06,"ENC1"
"ENSG00000179163",1126.35515132911,-1.21537355642858,0.223652026043406,-5.43421661734781,5.50376881813153e-08,5.69198412215899e-06,"FUCA1"
"ENSG00000165905",149.9735803665,2.77673953384987,0.51140289769892,5.42965154547214,5.64641887411639e-08,5.77072707020022e-06,"LARGE2"
"ENSG00000138772",501.082828709214,1.30566090874211,0.240471964102491,5.42957643156117,5.64879574736084e-08,5.77072707020022e-06,"ANXA3"
"ENSG00000167755",65.4572015287426,5.56787946239277,1.02705715954312,5.42119726312954,5.9201187571833e-08,6.00611081947884e-06,"KLK6"
"ENSG00000148734",21.6384428786602,2.4368909303275,0.4495288053513,5.42098949237104,5.92700442971132e-08,6.00611081947884e-06,"NPFFR1"
"ENSG00000101115",25.9194007400321,2.93224893483504,0.540990589331138,5.42014776719198,5.95497929350743e-08,6.01022428213394e-06,"SALL4"
"ENSG00000110436",88.7852899803127,-3.80891597641766,0.70347020347636,-5.41446667903633,6.14716488510587e-08,6.1592882147086e-06,"SLC1A2"
"ENSG00000142408",7.26501958094829,2.87072598582522,0.531089656320822,5.40535096411493,6.46816143309062e-08,6.4249551373518e-06,"CACNG8"
"ENSG00000134538",175.355834153821,-5.90863850835742,1.09406527694345,-5.40062703101655,6.64083661820144e-08,6.57050649811104e-06,"SLCO1B1"
"ENSG00000120526",228.843260349755,1.15999417141194,0.215018598980179,5.39485503539568,6.85788975621898e-08,6.7586520573937e-06,"NUDCD1"
"ENSG00000160401",23.1881491657632,1.70048486729709,0.315271075848981,5.39372304521728,6.90125642171082e-08,6.76509459385361e-06,"CFAP157"
"ENSG00000186732",18.7690502842992,-4.58574244174182,0.850269528374454,-5.39328094058463,6.91826553109856e-08,6.76509459385361e-06,"MPPED1"
"ENSG00000182118",50.9146378045839,1.31100439666271,0.243228085093005,5.39002063088811,7.04495955457984e-08,6.8622821149669e-06,"FAM89A"
"ENSG00000086991",12.7558080744584,2.73349050795641,0.507423054189328,5.38700495649237,7.16414592862763e-08,6.9514344143761e-06,"NOX4"
"ENSG00000110427",26.3888782655366,3.41091424101353,0.634062639338095,5.37945942466225,7.4709830120221e-08,7.19361203352979e-06,"KIAA1549L"
"ENSG00000167291",601.23254809365,1.0359168075477,0.192654203402606,5.37707866868008,7.57041014997688e-08,7.26152585797973e-06,"TBC1D16"
"ENSG00000155545",603.086527802453,-1.24534564665366,0.231698321573289,-5.37485829935002,7.66429322253954e-08,7.32362558842742e-06,"MIER3"
"ENSG00000149257",1477.57172210864,1.18049420281496,0.219821142594167,5.37024868892788,7.86281362610469e-08,7.44463073890616e-06,"SERPINH1"
"ENSG00000094804",229.484335729688,1.42986021181466,0.266308720652171,5.36918283529369,7.90942026695295e-08,7.44463073890616e-06,"CDC6"
"ENSG00000204899",205.655230153687,1.20723079915249,0.225214210996219,5.36036688720659,8.3053105310153e-08,7.78808802070692e-06,"MZT1"
"ENSG00000158352",220.208545444769,1.45646939753276,0.271794462445759,5.35871623147368,8.38153803166727e-08,7.83035064214982e-06,"SHROOM4"
"ENSG00000142089",1847.12585287255,1.41371953575609,0.264209155502179,5.35075907217921,8.7586065060689e-08,8.1523163001488e-06,"IFITM3"
"ENSG00000203859",121.045933188164,-3.98709131147772,0.745344537238094,-5.34932653595618,8.82821309326206e-08,8.15668467819003e-06,"HSD3B2"
"ENSG00000104312",129.60639491008,1.13655173522738,0.212862071803276,5.3393811570046,9.32643819045573e-08,8.55411380161835e-06,"RIPK2"
"ENSG00000088992",142.141739463609,2.38629898559864,0.447107449223207,5.33719353087168,9.43962685107178e-08,8.62644590524672e-06,"TESC"
"ENSG00000272620",12.919457680063,3.94451473227736,0.73927161846679,5.33567721760789,9.5188606273607e-08,8.66733646471745e-06,"AFAP1-AS1"
"ENSG00000176641",236.572578147299,-1.73515298724291,0.325456386955303,-5.3314454925145,9.74340677419588e-08,8.83369253854497e-06,"RNF152"
"ENSG00000112877",61.1428380854164,1.44533002967184,0.271122266907514,5.33091599652666,9.77186154834866e-08,8.83369253854497e-06,"CEP72"
"ENSG00000132329",67.8827805868124,2.45025937000959,0.45980629986135,5.32889473404006,9.88122434500708e-08,8.90053939119616e-06,"RAMP1"
"ENSG00000128567",635.135787599595,1.06870222739079,0.200584234070087,5.32794729528628,9.9328935614289e-08,8.91512671758106e-06,"PODXL"
"ENSG00000143333",106.191977580311,1.62284723395286,0.304629831222459,5.32727614836828,9.96965315950874e-08,8.9162759271037e-06,"RGS16"
"ENSG00000188958",3.86499333403814,-2.2083280579561,0.414820115614792,-5.32357996835137,1.01744693247368e-07,9.01030708780216e-06,"UTS2B"
"ENSG00000187498",3968.94015856164,1.88206533409436,0.353543129992694,5.32343913494588,1.01823533203446e-07,9.01030708780216e-06,"COL4A1"
"ENSG00000075673",19.6605679768209,-4.33438688252716,0.815071551712209,-5.31779924525887,1.05029858846874e-07,9.26142239537118e-06,"ATP12A"
"ENSG00000122224",31.5740827493559,-1.78232131569439,0.335263736910314,-5.31617684668109,1.05970161873868e-07,9.31166481836422e-06,"LY9"
"ENSG00000076641",530.990719489473,-1.13916264073448,0.21455738308862,-5.30936118037926,1.10010136599032e-07,9.63297819815427e-06,"PAG1"
"ENSG00000254726",124.200872352352,2.20441630713483,0.415351490991604,5.30735137575175,1.11229633148588e-07,9.70594413422624e-06,"MEX3A"
"ENSG00000140937",364.549173985354,1.38666306625969,0.261582840758725,5.30104750845911,1.15140118800323e-07,1.00124094310412e-05,"CDH11"
"ENSG00000123643",641.768662502134,-1.40441176251168,0.265069369044978,-5.29828009766521,1.16898549542655e-07,1.01302670639878e-05,"SLC36A1"
"ENSG00000109205",9.17485136742189,3.29379423195808,0.622926079889362,5.28761652192038,1.23920423253349e-07,1.06652197149997e-05,"ODAM"
"ENSG00000254166",137.663501668035,2.7561418098418,0.521353942277727,5.28650804442098,1.24673336132503e-07,1.06933979875288e-05,"PCAT2"
"ENSG00000164294",121.030520795066,1.36367194901502,0.258198979500338,5.28147691231768,1.28146633424351e-07,1.08799089344168e-05,"GPX8"
"ENSG00000142609",4.9257014539338,3.97086412290173,0.752795694222832,5.27482310721921,1.32884201193336e-07,1.12441510444099e-05,"CFAP74"
"ENSG00000118785",2341.23615414212,2.85758939204276,0.541839802785966,5.27386393053805,1.33580964488961e-07,1.12651785858123e-05,"SPP1"
"ENSG00000103253",50.3489834506551,1.62318130038441,0.307909199638954,5.27162326519542,1.3522242292564e-07,1.13654672593454e-05,"HAGHL"
"ENSG00000161031",157.299390917196,-5.41431613515531,1.02720464772652,-5.270922544148,1.35739747565842e-07,1.13709186535906e-05,"PGLYRP2"
"ENSG00000154096",561.79497714827,1.79179553825979,0.340042424537595,5.26932938058053,1.36923074505665e-07,1.14319394863849e-05,"THY1"
"ENSG00000138600",739.678650257798,-1.00453616496585,0.190723915450902,-5.26696488267326,1.38697725951976e-07,1.15417634135732e-05,"SPPL2A"
"ENSG00000120875",121.18454091235,1.94848093247933,0.370117686394999,5.26449019893597,1.40578898660285e-07,1.16596973671011e-05,"DUSP4"
"ENSG00000181061",523.096796685025,-1.15134629560345,0.218730533639434,-5.26376576898672,1.41134240106132e-07,1.16672519345632e-05,"HIGD1A"
"ENSG00000182168",86.982414016943,-1.65188627210231,0.313897045388556,-5.26250978265033,1.4210210045097e-07,1.17087471686338e-05,"UNC5C"
"ENSG00000143195",15.0873742393023,1.81452282756728,0.345222088993667,5.25610291292967,1.47139973512358e-07,1.20477538995881e-05,"ILDR2"
"ENSG00000146678",470.048570659016,-5.10254354531757,0.971088024817848,-5.25446037322382,1.48459104620753e-07,1.20741933923112e-05,"IGFBP1"
"ENSG00000105464",105.986739129571,2.76611318117748,0.526872919971463,5.25005760654257,1.52051652133827e-07,1.2326484096049e-05,"GRIN2D"
"ENSG00000103355",27.2227010558942,3.45838481176642,0.658849578023631,5.24912654894708,1.52822069816423e-07,1.23469957317929e-05,"PRSS33"
"ENSG00000136997",1569.26424370393,1.51908975001628,0.289461974290827,5.24797688448718,1.53778586767386e-07,1.23469957317929e-05,"MYC"
"ENSG00000178772",160.821857111381,-5.9669174936566,1.13754290525094,-5.24544390028109,1.5590649503259e-07,1.24615608231011e-05,"CPN2"
"ENSG00000107130",181.970151760127,1.66968059597915,0.318565705650106,5.24124400827073,1.59497634591623e-07,1.26316722711248e-05,"NCS1"
"ENSG00000213606",1.27778557342713,-3.01170288826546,0.575136773733041,-5.23649856140721,1.63651517149692e-07,1.28522696171528e-05,NA
"ENSG00000258227",23.4661084624372,2.97323279728151,0.567870292161113,5.23576041628527,1.64306975157953e-07,1.28635470177399e-05,"CLEC5A"
"ENSG00000157823",271.491896031802,-1.05157669595687,0.200945797657437,-5.23313604074242,1.66657986589679e-07,1.30070865247989e-05,"AP3S2"
"ENSG00000185885",1179.42299405867,1.47529042996762,0.282019877071958,5.23115762365641,1.68451793888232e-07,1.31063840006352e-05,"IFITM1"
"ENSG00000247381",7.980382341961,4.59447181748182,0.878668084722948,5.22890485880171,1.70517081863219e-07,1.32261258774832e-05,NA
"ENSG00000230838",12.4839725486545,4.01885426068051,0.768821690233024,5.22729042603159,1.72012197054362e-07,1.32602408716969e-05,"LINC01614"
"ENSG00000038427",734.064692739448,1.32661244410154,0.253916947683815,5.22459196285502,1.74539566257859e-07,1.33730299988605e-05,"VCAN"
"ENSG00000157087",52.3341924988255,-4.59948266248852,0.881006444201306,-5.22071398315171,1.78234630553674e-07,1.36146337399525e-05,"ATP2B2"
"ENSG00000184293",10.1843912466062,-1.58951265270385,0.30530580874205,-5.20629679223305,1.9264644082775e-07,1.4626579167499e-05,NA
"ENSG00000171049",15.5311807446617,2.92027151759772,0.561235423608028,5.20329151503677,1.95789377916623e-07,1.47759244937617e-05,"FPR2"
"ENSG00000139514",1112.66893451795,1.2044681580629,0.231629399885735,5.19997961682358,1.99310382482788e-07,1.49966144376495e-05,"SLC7A1"
"ENSG00000123975",416.299633529884,1.30421135680548,0.251053422088193,5.19495550372269,2.04768811298665e-07,1.5300751260757e-05,"CKS2"
"ENSG00000172216",246.476205515621,1.10612859547829,0.212981714583396,5.1935378473309,2.0633497197859e-07,1.53414324875561e-05,"CEBPB"
"ENSG00000124766",1227.47086914024,1.22740933565973,0.236564575330643,5.18847479147794,2.12023456313933e-07,1.57178804738214e-05,"SOX4"
"ENSG00000162391",25.3176605572035,-1.42257060065919,0.274362750385845,-5.18499905201629,2.16015964082743e-07,1.59329165811889e-05,"FAM151A"
"ENSG00000136044",946.093377453846,-1.16133378833298,0.223987081063693,-5.184824869443,2.16217943791098e-07,1.59329165811889e-05,"APPL2"
"ENSG00000244414",366.758004181662,-5.39682379010961,1.04099346172088,-5.18430133191043,2.16826129909936e-07,1.59329165811889e-05,"CFHR1"
"ENSG00000129474",190.183521898018,1.78258070121876,0.343972518010312,5.18233465722781,2.19125591020442e-07,1.60549423554949e-05,"AJUBA"
"ENSG00000274979",17.1961894231764,3.010365740038,0.581748817049211,5.17468304500798,2.28298198517525e-07,1.66523730528289e-05,NA
"ENSG00000163739",334.128652713685,2.28770006576738,0.442116137520337,5.17443239823417,2.2860485866961e-07,1.66523730528289e-05,"CXCL1"
"ENSG00000134107",1800.65633749067,1.26405809807565,0.244608744923393,5.16767337353996,2.37026062831895e-07,1.71662881412921e-05,"BHLHE40"
"ENSG00000134757",37.2492938839722,3.90928826810917,0.757006162322776,5.16414325626363,2.41542661831564e-07,1.74431282600259e-05,"DSG3"
"ENSG00000074755",1232.29142054053,-1.0388953832932,0.20130338616603,-5.16084405274904,2.45838907550336e-07,1.77025145720559e-05,"ZZEF1"
"ENSG00000174951",40.8539861274209,1.78724328648828,0.346391687469118,5.15960212425023,2.47475203472342e-07,1.7719202924379e-05,"FUT1"
"ENSG00000131746",424.207140958844,2.38544444803271,0.462331465003351,5.15959788290728,2.47480809615894e-07,1.7719202924379e-05,"TNS4"
"ENSG00000103021",73.7634045804697,1.38008020264702,0.267656597822663,5.15615984763207,2.52065739385196e-07,1.79962048195721e-05,"CFAP263"
"ENSG00000206069",14.8472213283407,3.6289719905257,0.705085426570837,5.14685434384185,2.64890845904666e-07,1.88576862761846e-05,"LHFPL7"
"ENSG00000160161",9.39281801462998,2.86798605736953,0.557287704784598,5.14632932459556,2.65632921163876e-07,1.88576862761846e-05,"CILP2"
"ENSG00000124216",39.3608346126016,1.87203818588135,0.364386076621376,5.137512945717,2.78398295065679e-07,1.95705888143024e-05,"SNAI1"
"ENSG00000186340",1115.63582381438,2.39959164884693,0.467096652553824,5.13724865234487,2.78789972365614e-07,1.95705888143024e-05,"THBS2"
"ENSG00000005001",119.64850938366,2.4558727759795,0.479595508364464,5.12071679810894,3.04376464112009e-07,2.10724102468289e-05,"PRSS22"
"ENSG00000178878",216.992610029498,1.94187103729,0.379612670794772,5.11540100393494,3.13075114048756e-07,2.16150843163716e-05,"APOLD1"
"ENSG00000164236",41.0671034592889,-1.18472396121775,0.231775198339638,-5.11152172322463,3.19574067573116e-07,2.2003331211452e-05,"ANKRD33B"
"ENSG00000225194",4.48156565691739,-1.94024490482723,0.379666568718154,-5.11039176132354,3.21491457882141e-07,2.20748683826122e-05,"LINC00092"
"ENSG00000145506",90.7625834564944,2.35961160919976,0.462170358147883,5.10550182979227,3.29917795844077e-07,2.25917278674591e-05,"NKD2"
"ENSG00000151067",128.55539751206,1.79531467049193,0.352022621305624,5.09999801669919,3.39657040455111e-07,2.314343000578e-05,"CACNA1C"
"ENSG00000168060",143.624440938066,-1.74846147992699,0.342841685620623,-5.09990923875511,3.39816389006916e-07,2.314343000578e-05,"NAALADL1"
"ENSG00000187583",22.9867887868106,2.01147416269381,0.394586079455056,5.09768151342733,3.43838666421485e-07,2.32931693252537e-05,"PLEKHN1"
"ENSG00000196502",373.864638657141,-1.61937031706356,0.317740941611842,-5.09651135559928,3.45969819606528e-07,2.33724933777733e-05,"SULT1A1"
"ENSG00000157551",13.3142424083827,2.85924343846942,0.56113229489707,5.09548900405724,3.47842211654682e-07,2.343598557934e-05,"KCNJ15"
"ENSG00000197375",396.815730033874,-1.24393342157894,0.244183506394746,-5.09425652839959,3.50112442247903e-07,2.35258710859146e-05,"SLC22A5"
"ENSG00000078804",1007.08463607095,-1.3929902946138,0.273494437613301,-5.09330393250402,3.51876924191986e-07,2.35813839516501e-05,"TP53INP2"
"ENSG00000138109",735.650736870861,-4.05606313983464,0.796457870606519,-5.09262735610342,3.53135348326478e-07,2.36027777627466e-05,"CYP2C9"
"ENSG00000174145",6.7114223507842,-2.02340820214308,0.397406550067157,-5.09153208924499,3.55181745028517e-07,2.3676584706397e-05,"NWD2"
"ENSG00000276023",63.5227202057143,1.43954024812753,0.282846045465882,5.08948338222806,3.59040319969925e-07,2.38089100972924e-05,"DUSP14"
"ENSG00000184292",144.593899574438,2.63822324347147,0.518383025831873,5.08933184923983,3.59327321525238e-07,2.38089100972924e-05,"TACSTD2"
"ENSG00000134389",116.553003572487,-7.56634739459799,1.48779255418517,-5.08561988249896,3.66427287577442e-07,2.41569718161455e-05,"CFHR5"
"ENSG00000133119",215.213196353189,1.49080069015133,0.29316732555699,5.08515294915267,3.67329931774053e-07,2.41569718161455e-05,"RFC3"
"ENSG00000171051",61.4982691854324,1.81275851035479,0.356510505601456,5.08472676645684,3.68155672499452e-07,2.41569718161455e-05,"FPR1"
"ENSG00000258168",7.3638751557201,-1.50245605494942,0.295658400949396,-5.08172962488074,3.74013525088969e-07,2.44594111874358e-05,NA
